seed,year,genre,family,emergenceYear,deathYear,singleOrientation,authoredBaseline,supply,retainedSupply,transitionSupply,floorSupply,decisions,singleDecisions,albumDecisions,decisionSingleSharePct,orphanDecisions,standaloneDecisions,promoDecisions,fulfilledUnits,marketSharePct,backorders,backorderRatePct,unitsPerSupply,settlementSingleUnits,settlementAlbumUnits,settlementSingleSharePct,meanAcceptance,meanEligible,meanCharted,meanRadio
1002,1966,BossaNova,Jazz,1962,1967,0.45,0.4,52,27,22,3,52,52,0,100,52,0,0,3094396,2.0842778543460647,895369,22.441647565708756,59507.61538461538,3096278,0,100,0.4540742472527474,21.942307692307693,2.4423076923076925,1.375938917582417
1002,1966,BritishBeat,Rock,1963,1967,0.75,0.7,103,54,46,3,102,9,93,8.823529411764707,9,56,37,1482387,0.9984844847493662,755552,33.76106319251776,14392.106796116504,1310682,175136,88.21282283563667,0.7120452115384622,162.6153846153846,0.6346153846153846,1.6429472005494512
1002,1966,BritishBlues,Rock,1964,,0.65,0.7,113,41,69,3,113,6,107,5.3097345132743365,6,80,27,2071520,1.395304046681472,831893,28.652244789149872,18332.035398230088,1856877,217584,89.51129956166928,0.8158406346153848,147.15384615384616,1.3846153846153846,1.7676951813186816
1002,1966,BritishPop,Pop,1964,1968,0.8,0.75,109,52,54,3,108,13,95,12.037037037037036,13,64,31,3900096,2.62696943850227,1266806,24.517709064348423,35780.69724770642,3589519,315359,91.9239730408991,0.7715646071428572,209.28846153846155,2.019230769230769,2.359104445054944
1002,1966,Bubblegum,Pop,1967,1971,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010961978021968,0,0,0
1002,1966,Childrens,NonMusic,1950,,0.3,0.35,62,31,28,3,61,6,55,9.836065573770492,6,39,16,900656,0.6066506533694812,219217,19.57516611258598,14526.709677419354,750055,151575,83.18878032008695,0.4267654697802195,83.90384615384616,0.9615384615384616,0.4433002939560434
1002,1966,Classical,Classical,1945,,0.15,0.3,51,23,25,3,51,4,47,7.8431372549019605,4,24,23,1429648,0.9629613229561255,339689,19.19866028913655,28032.313725490196,1307996,122879,91.41231763780904,0.3586701071428568,85.4423076923077,0.8076923076923077,0.5721027115384612
1002,1966,Comedy,NonMusic,1955,,0.15,0.35,44,25,16,3,44,1,43,2.272727272727273,1,25,18,1231157,0.8292646675871925,169814,12.121164535168822,27980.840909090908,1052622,179945,85.40079362825712,0.4319091263736276,110.36538461538461,0.5769230769230769,0.5018729615384613
1002,1966,ContemporaryFolk,Folk,1961,1969,0.5,0.45,71,28,40,3,71,4,67,5.633802816901408,4,34,33,1494692,1.0067727061010383,512940,25.549503096184957,21052,1361748,134839,90.99023311040388,0.5476455879120885,102.28846153846153,0.8269230769230769,0.9697881236263745
1002,1966,Country,Country,1950,,0.65,0.55,181,120,58,3,181,55,126,30.386740331491712,55,43,83,19205566,12.93620334759408,497543,2.525200464556127,106108.09944751381,18154281,1058671,94.48980562695415,0.7500914285714272,252.94230769230768,22.634615384615383,6.15054317307692
1002,1966,CountryRock,Country,1968,,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15054824175824155,0,0,0
1002,1966,DooWop,RhythmAndSoul,1954,1965,0.85,0.1,29,29,0,0,29,10,19,34.48275862068966,10,7,12,609092,0.41026325229846256,197972,24.52990097439608,21003.172413793105,456321,154660,74.68661054926422,0.0971437335164836,104.78846153846153,0.17307692307692307,0.5494597087912086
1002,1966,EasyListening,Pop,1950,,0.35,0.6,88,33,52,3,88,19,69,21.59090909090909,19,41,28,3926439,2.6447131699177184,1305565,24.9534404025685,44618.625,2992488,936658,76.16128288437233,0.7369519642857144,217,5.480769230769231,1.7172180549450549
1002,1966,Folk,Folk,1958,1966,0.5,0.45,71,47,21,3,71,20,51,28.169014084507044,20,26,25,4903250,3.3026591907830616,1639239,25.05528094888658,69059.85915492958,3224619,1682847,65.70843282459828,0.5192874697802198,373.4230769230769,12.884615384615385,1.903054252747252
1002,1966,FolkRock,Folk,1965,,0.55,0.75,67,17,47,3,67,59,8,88.05970149253731,59,2,6,4637908,3.1239340197228955,1120586,19.45970595784245,69222.50746268657,4639271,0,100,0.896939722527473,26.46153846153846,4.346153846153846,2.226991964285714
1002,1966,Funk,RhythmAndSoul,1967,,0.7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29984673076923063,0,0,0
1002,1966,GarageRock,Rock,1963,1968,0.85,0.65,61,23,35,3,61,7,54,11.475409836065573,7,32,22,1418175,0.955233507956716,501893,26.13933464856453,23248.77049180328,1368687,51121,96.39944274155378,0.7342643983516477,62.15384615384615,0.8269230769230769,0.9977367582417583
1002,1966,Gospel,Gospel,1950,,0.5,0.4,154,106,45,3,150,12,138,8,12,72,66,4018671,2.7068374471795966,1466106,26.730457774308782,26095.266233766233,3485402,537391,86.64134595043792,0.5494707142857139,279.11538461538464,3.519230769230769,2.283148151098899
1002,1966,HardRock,Rock,1967,,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2258222774725275,0,0,0
1002,1966,Jazz,Jazz,1945,,0.3,0.4,158,116,39,3,156,24,132,15.384615384615385,24,68,64,11575846,7.797088499054573,2557753,18.096968790468726,73264.84810126582,8117529,3463479,70.09345818602318,0.5200000000000025,447.03846153846155,43.36538461538461,3.0850489890109865
1002,1966,LatinPop,Latin,1958,,0.6,0.35,44,27,14,3,44,2,42,4.545454545454546,2,20,22,895929,0.603466710067624,320651,26.35675417974979,20362.022727272728,838587,58447,93.48441642122818,0.43160878021977955,51.73076923076923,0.5576923076923077,0.5668522967032965
1002,1966,ProgressiveRock,Rock,1968,,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07527403296703286,0,0,0
1002,1966,ProtoMetal,Rock,1968,,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07527403296703286,0,0,0
1002,1966,ProtoPunk,Rock,1967,,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10054813736263732,0,0,0
1002,1966,PsychedelicRock,Rock,1966,1971,0.45,0.5,9,5,1,3,9,0,9,0,0,3,6,168550,0.11352943590607964,66933,28.423707868508554,18727.777777777777,162293,6471,96.16565144225072,0.7346481565934069,6.769230769230769,0.11538461538461539,0.11832374175824178
1002,1966,Reggae,Caribbean,1968,,0.8,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040109626373626375,0,0,0
1002,1966,RnB,RhythmAndSoul,1949,1965,0.8,0.45,27,27,0,0,27,9,18,33.333333333333336,9,7,11,2029720,1.3671490160028952,679106,25.070122628769806,75174.81481481482,1668433,363950,82.09245009429817,0.5069372912087917,169.90384615384616,1.4615384615384615,0.9750754175824167
1002,1966,RockAndRoll,Rock,1955,,0.85,0.4,254,209,42,3,254,69,185,27.165354330708663,69,66,119,11594339,7.809544742651198,2970399,20.394455430643518,45647.003937007874,10413906,1188639,89.7553597077193,0.4871437609890119,354.88461538461536,15.942307692307692,4.976026505494508
1002,1966,Rocksteady,Caribbean,1966,1968,0.8,0.08,7,0,4,3,7,0,7,0,0,2,5,40005,0.026945980916183422,16948,29.75787052481871,5715,35146,4963,87.62621855443915,0.10021927197802191,5.096153846153846,0,0.051444269230769224
1002,1966,SingerSongwriter,Folk,1967,,0.35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25054830769230874,0,0,0
1002,1966,Ska,Caribbean,1964,1967,0.8,0.1,23,10,10,3,22,2,20,9.090909090909092,2,8,12,166803,0.11235271727939367,42180,20.183459898652043,7252.304347826087,123023,44382,73.48824706549983,0.1129324368131865,30.423076923076923,0.038461538461538464,0.2105826923076922
1002,1966,Soul,RhythmAndSoul,1961,,0.7,0.85,506,356,147,3,505,59,446,11.683168316831683,59,373,73,11045108,7.4396017844065705,3225403,22.601874592998108,21828.276679841896,10442696,613129,94.45424470810636,0.9513826263736264,576.3461538461538,8.192307692307692,6.631678307692308
1002,1966,SunshinePop,Pop,1965,1971,0.55,0.55,71,18,50,3,71,64,7,90.14084507042253,64,1,6,6062923,4.083774714517924,1187479,16.378112551552313,85393.28169014085,6064303,0,100,0.8043114725274725,27.98076923076923,5.576923076923077,2.3260761730769226
1002,1966,SurfRock,Rock,1961,1966,0.8,0.4,29,14,12,3,29,27,2,93.10344827586206,27,0,2,1318283,0.8879497202881897,677399,33.943233440999116,45458.03448275862,1318341,1397,99.89414565618327,0.44733703846153866,24.326923076923077,1.0961538461538463,0.8030739285714288
1002,1966,TeenPop,Pop,1957,1965,0.9,0.35,23,23,0,0,23,9,14,39.130434782608695,9,3,11,2625432,1.768399964222904,673857,20.42430960125045,114149.21739130435,2143812,483884,81.58523664837942,0.4221437664835173,185.46153846153845,2.5,0.9473140192307703
1002,1966,TexMex,Latin,1959,,0.75,0.3,38,18,17,3,37,4,33,10.81081081081081,4,17,16,1486240,1.001079731955217,33287,2.1906158956043558,39111.57894736842,1426321,61198,95.88590128932807,0.43542677197802304,43.75,1.0576923076923077,0.6302986978021982
1002,1966,TraditionalPop,Pop,1950,1971,0.45,0.4,297,207,87,3,293,71,222,24.2320819112628,71,90,132,36518742,24.597758405574954,5392996,12.86750742715561,122958.72727272728,28922339,7606000,79.17781041180109,0.4871437582417591,770.6730769230769,103.3076923076923,7.198362969780219
1002,1967,AcidRock,Rock,1966,1971,0.4,0.65,55,12,40,3,55,42,13,76.36363636363636,42,8,5,2756307,2.182645493446367,710076,20.484637733337603,50114.67272727273,2757242,0,100,0.8595121675824182,20.46153846153846,3.0961538461538463,1.0983849670329673
1002,1967,BaroquePop,Pop,1966,1970,0.5,0.65,64,10,51,3,64,49,15,76.5625,49,7,8,6981988,5.528848797864901,1000108,12.529390776557937,109093.5625,6983300,0,100,0.779481467032968,29.98076923076923,6.326923076923077,2.134158162087913
1002,1967,Blues,Blues,1945,,0.5,0.4,58,34,21,3,57,10,47,17.54385964912281,10,44,3,1616740,1.280252988899451,200221,11.019554079586738,27874.827586206895,988736,628453,61.13917420907513,0.4987749010989028,110.21153846153847,3.576923076923077,0.300998173076923
1002,1967,BluesRock,Rock,1966,,0.45,0.6,57,22,32,3,57,49,8,85.96491228070175,49,5,3,3158825,2.5013886881380483,808158,20.372106459745353,55417.98245614035,3160326,0,100,0.8416649587912091,23.51923076923077,4,1.6531311318681317
1002,1967,Boogaloo,Latin,1966,1969,0.7,0.4,38,18,17,3,37,4,33,10.81081081081081,4,32,1,345461,0.2735612886414595,18645,5.120761536475642,9091.078947368422,232729,113028,67.30998938560897,0.37916340659340664,42.34615384615385,0.3269230769230769,0.1024171978021978
1002,1967,BossaNova,Jazz,1962,1967,0.45,0.3,17,6,8,3,17,17,0,100,17,0,0,1064100,0.8426322138920951,310713,22.600382742962132,62594.117647058825,1065290,0,100,0.3549557390109894,10.211538461538462,1.4230769230769231,0.5447111208791203
1002,1967,BritishBeat,Rock,1963,1967,0.75,0.5,31,19,9,3,31,2,29,6.451612903225806,2,29,0,405361,0.3209944900437116,72524,15.17603607562489,13076.161290322581,158706,247419,39.07811634349031,0.5830440879120874,162.75,0.19230769230769232,0.15391476923076913
1002,1967,BritishBlues,Rock,1964,,0.65,0.65,101,67,31,3,101,10,91,9.900990099009901,10,91,0,970367,0.7684075683655959,165168,14.54539049875169,9607.594059405941,566606,404178,58.36581567063322,0.7648397967032969,199.67307692307693,0.6923076923076923,0.33825042582417586
1002,1967,BritishPop,Pop,1964,1968,0.8,0.55,97,55,39,3,97,11,86,11.34020618556701,11,85,1,1733967,1.3730819021011507,252606,12.71566662790645,17875.94845360825,1270366,464490,73.22601991173907,0.6008635714285694,224.8653846153846,1,0.38871978846153826
1002,1967,Bubblegum,Pop,1967,1971,0.9,0.4,25,0,22,3,25,14,11,56,14,7,4,1424941,1.128372511507956,262979,15.580063036162851,56997.64,1425196,0,100,0.6496531346153845,9.615384615384615,1.75,0.44875815384615403
1002,1967,Childrens,NonMusic,1950,,0.3,0.35,67,39,25,3,65,8,57,12.307692307692308,8,57,0,988960,0.7831308657557808,154073,13.47931337065509,14760.597014925374,690139,299181,69.7589253224437,0.4513601098901106,121.38461538461539,1.1923076923076923,0.24208196978021992
1002,1967,Classical,Classical,1945,,0.15,0.3,40,29,8,3,40,5,35,12.5,5,35,0,757611,0.5999318054684748,72641,8.74927130557951,18940.275,494012,263937,65.17747236291623,0.3746098846153847,103.53846153846153,1.75,0.13749272527472522
1002,1967,Comedy,NonMusic,1955,,0.15,0.35,70,43,24,3,69,6,63,8.695652173913043,6,62,1,817564,0.6474069761474268,70080,7.8950570273668275,11679.485714285714,516989,300990,63.20321181839632,0.4666893104395597,125.28846153846153,1,0.13387454120879116
1002,1967,ContemporaryFolk,Folk,1961,1969,0.5,0.4,62,32,27,3,62,11,51,17.741935483870968,11,50,1,1453706,1.1511507425319256,157469,9.773550359209894,23446.870967741936,1172106,282017,80.60569841753414,0.4920737719780238,130.1346153846154,1.2307692307692308,0.2955944093406592
1002,1967,Country,Country,1950,,0.65,0.55,155,103,49,3,155,27,128,17.419354838709676,27,117,11,7495053,5.935131193147814,428045,5.402495337051239,48355.180645161294,4864068,2634614,64.86563905496993,0.7500914285714272,309.63461538461536,30.192307692307693,1.8714578324175832
1002,1967,CountryRock,Country,1968,,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3005478461538464,0,0,0
1002,1967,DooWop,RhythmAndSoul,1954,1965,0.85,0.05,10,10,0,0,10,4,6,40,4,6,0,367002,0.29061902806392886,44833,10.886155863391892,36700.2,216949,150571,59.0305289508054,0.05192876923076925,85.51923076923077,0.2692307692307692,0.07092796978021973
1002,1967,EasyListening,Pop,1950,,0.35,0.6,87,41,43,3,87,13,74,14.942528735632184,13,73,1,3601891,2.8522407551245297,490059,11.976172729383302,41401.0459770115,2222611,1380224,61.69061308663871,0.7113503708791209,222.25,10.173076923076923,0.6456339505494504
1002,1967,Folk,Folk,1958,1966,0.5,0.35,19,19,0,0,19,6,13,31.57894736842105,6,10,3,2424529,1.919919405051769,414119,14.588599925034735,127606.78947368421,1482552,943402,61.11212331313784,0.4223219972527471,247.84615384615384,2.480769230769231,0.3450324725274725
1002,1967,FolkRock,Folk,1965,,0.55,0.7,68,27,38,3,68,58,10,85.29411764705883,58,4,6,7707883,6.1036655546576855,1281640,14.257041224545507,113351.2205882353,7709424,0,100,0.8300733516483517,31.173076923076923,7.538461538461538,2.6407167554945055
1002,1967,Funk,RhythmAndSoul,1967,,0.7,0.4,41,3,35,3,41,30,11,73.17073170731707,30,7,4,1808937,1.4324486318027674,471091,20.66163222556916,44120.41463414634,1809476,0,100,0.5521741895604395,14.211538461538462,2.230769230769231,0.7100153021978015
1002,1967,GarageRock,Rock,1963,1968,0.85,0.55,71,29,39,3,71,3,68,4.225352112676056,3,68,0,507564,0.4019263011107296,105903,17.263031263295336,7148.788732394366,349559,158515,68.80080460720289,0.6025502582417545,98.6923076923077,0.46153846153846156,0.1933596978021978
1002,1967,Gospel,Gospel,1950,,0.5,0.45,155,108,44,3,154,18,136,11.688311688311689,18,134,2,2082808,1.6493197219736555,365791,14.938787445392242,13437.470967741936,1337726,746162,64.19375705412192,0.5814177142857142,318.0769230769231,2.4038461538461537,0.5625026978021973
1002,1967,HardRock,Rock,1967,,0.4,0.3,22,5,14,3,22,20,2,90.9090909090909,20,1,1,654487,0.5182706792346543,235442,26.45626785957082,29749.409090909092,654972,0,100,0.5093693049450544,7.326923076923077,0.8461538461538461,0.3439685412087914
1002,1967,Jazz,Jazz,1945,,0.3,0.4,130,106,21,3,127,16,111,12.598425196850394,16,95,16,9071450,7.183437643747247,1405901,13.418477628553248,69780.38461538461,4891152,4182414,53.90550969706949,0.5200000000000025,446.1923076923077,39.86538461538461,1.2138247032967027
1002,1967,LatinPop,Latin,1958,,0.6,0.35,51,32,16,3,49,3,46,6.122448979591836,3,40,6,1330380,1.0534921950171652,85923,6.066710301397371,26085.882352941175,1156458,174223,86.90723020769065,0.4426902280219787,77.03846153846153,1.4423076923076923,0.2255080274725275
1002,1967,ProgressiveRock,Rock,1968,,0.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175410978021978,0,0,0
1002,1967,ProtoMetal,Rock,1968,,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15027393131868164,0,0,0
1002,1967,ProtoPunk,Rock,1967,,0.4,0.15,19,7,9,3,19,17,2,89.47368421052632,17,2,0,234780,0.18591597704876053,132286,36.03875052442885,12356.842105263158,235068,0,100,0.2295001016483516,5.365384615384615,0.25,0.20973334890109888
1002,1967,PsychedelicRock,Rock,1966,1971,0.45,0.85,38,24,11,3,35,3,32,8.571428571428571,3,32,0,241844,0.1915097689470161,81057,25.102740468440793,6364.315789473684,185863,56017,76.84099553497602,0.8954371703296707,23.115384615384617,0.23076923076923078,0.08264644505494506
1002,1967,Reggae,Caribbean,1968,,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07513694230769234,0,0,0
1002,1967,RnB,RhythmAndSoul,1949,1965,0.8,0.4,18,18,0,0,18,1,17,5.555555555555555,1,13,4,866746,0.6863528811785714,150086,14.7601570367573,48152.555555555555,513354,353947,59.18983144260182,0.44742696978022,152.17307692307693,0.5576923076923077,0.11826243131868133
1002,1967,RockAndRoll,Rock,1955,,0.85,0.35,223,192,28,3,221,32,189,14.479638009049774,32,153,36,10071606,7.97543432123758,1638638,13.993201166431716,45164.15246636771,7265056,2809254,72.11467584380469,0.45500000000000174,474.6730769230769,26,2.1685597115384607
1002,1967,Rocksteady,Caribbean,1966,1968,0.8,0.12,19,9,7,3,19,1,18,5.2631578947368425,1,16,2,98276,0.07782212522550469,9287,8.634009836096055,5172.421052631579,57582,40841,58.50461782306981,0.11999999999999955,17.365384615384617,0,0.06526136813186813
1002,1967,SingerSongwriter,Folk,1967,,0.35,0.3,20,5,12,3,20,1,19,5,1,16,3,115567,0.09151440378053544,69973,37.713161582408105,5778.35,81465,34165,70.45316959266626,0.3679512912087919,9.596153846153847,0.09615384615384616,0.05733257417582416
1002,1967,Ska,Caribbean,1964,1967,0.8,0.12,11,3,5,3,11,1,10,9.090909090909092,1,8,2,106129,0.08404070503538592,4749,4.283085914248092,9648.09090909091,41246,65066,38.797125442094966,0.11665721978021946,37.03846153846154,0.019230769230769232,0.060438211538461566
1002,1967,Soul,RhythmAndSoul,1961,,0.7,0.9,455,331,121,3,451,58,393,12.86031042128603,58,390,3,9345002,7.400056126384791,1472821,13.614763340091624,20538.465934065935,7984868,1363591,85.41373503376332,0.9660768571428571,799.7884615384615,8.846153846153847,3.322012332417579
1002,1967,SunshinePop,Pop,1965,1971,0.55,0.7,77,24,50,3,77,69,8,89.6103896103896,69,5,3,6650262,5.266163886873858,1216513,15.463935348347958,86367.03896103895,6652043,0,100,0.8315250384615379,34.55769230769231,8.538461538461538,2.8812689175824175
1002,1967,SurfRock,Rock,1961,1966,0.8,0.3,5,5,0,0,5,4,1,80,4,0,1,124305,0.09843379132398918,139686,52.913167494346396,24861,124693,0,100,0.3430995439560444,4.134615384615385,0.07692307692307693,0.1694154285714286
1002,1967,TeenPop,Pop,1957,1965,0.9,0.3,15,15,0,0,15,4,11,26.666666666666668,4,10,1,1343193,1.0636384656276336,208690,13.447534382424449,89546.2,854740,489057,63.60633339708304,0.3769288571428572,164.09615384615384,1.9423076923076923,0.19491758791208783
1002,1967,TexMex,Latin,1959,,0.75,0.3,44,30,11,3,44,2,42,4.545454545454546,2,42,0,204391,0.1618517440368567,2807,1.3547428063977451,4645.25,82291,122471,40.18860921460036,0.36221825824175846,63.69230769230769,0,0.0694272637362637
1002,1967,TraditionalPop,Pop,1950,1971,0.45,0.35,246,193,50,3,246,62,184,25.203252032520325,62,122,62,35352870,27.994988361563227,3668680,9.40167676578711,143710.8536585366,25891526,9467119,73.22544741179986,0.4353931840659338,750.6923076923077,110.67307692307692,4.449436609890111
1002,1968,AcidRock,Rock,1966,1971,0.4,0.7,57,14,40,3,57,2,55,3.508771929824561,2,51,4,273885,0.20643663371431434,200364,42.248692142735145,4805,218232,56131,79.54133757102817,0.7780139313186814,32.23076923076923,0.1346153846153846,0.26178260714285717
1002,1968,BaroquePop,Pop,1966,1970,0.5,0.55,58,21,34,3,58,48,10,82.75862068965517,48,1,9,5356522,4.0373966084183746,1073181,16.690988681747818,92353.8275862069,5357915,0,100,0.6501772774725276,26.403846153846153,5.365384615384615,1.838608013736264
1002,1968,Blues,Blues,1945,,0.5,0.4,60,39,18,3,60,3,57,5,3,27,30,1958078,1.4758713725470807,673459,25.59184993408795,32634.633333333335,1002823,956468,51.18295342549933,0.5157041923076937,144.25,4.576923076923077,0.7692943543956041
1002,1968,BluesRock,Rock,1966,,0.45,0.7,107,56,48,3,107,88,19,82.24299065420561,88,1,18,7395878,5.574530031515986,1768884,19.300926745288095,69120.35514018692,7398110,0,100,0.8962362857142849,44.59615384615385,8.288461538461538,3.6221432609890116
1002,1968,Boogaloo,Latin,1966,1969,0.7,0.35,41,28,10,3,41,2,39,4.878048780487805,2,27,12,536236,0.40417969117121805,24105,4.301844769524272,13078.926829268292,367197,169584,68.40722752854516,0.31450976648351653,74.0576923076923,0.25,0.25925370879120874
1002,1968,BossaNova,Jazz,1962,1967,0.45,0.25,3,3,0,0,3,3,0,100,3,0,0,58359,0.043987204508949634,31906,35.34703373400543,19453,58428,0,100,0.28395053296703265,1.3653846153846154,0.038461538461538464,0.06427140934065934
1002,1968,BritishBeat,Rock,1963,1967,0.75,0.4,43,12,28,3,43,2,41,4.651162790697675,2,33,8,475655,0.3585176881150197,101138,17.534540120979276,11061.744186046511,242245,234279,50.83584457446005,0.48478624175824103,133.23076923076923,0.28846153846153844,0.15563000000000007
1002,1968,BritishBlues,Rock,1964,,0.65,0.6,80,57,20,3,80,11,69,13.75,11,67,2,1119532,0.8438301382531126,158618,12.409967531197434,13994.15,650317,470227,58.035829025901705,0.7165446950549453,239.59615384615384,0.7115384615384616,0.3753115879120877
1002,1968,BritishPop,Pop,1964,1968,0.8,0.4,33,19,11,3,32,0,32,0,0,31,1,818965,0.6172823547468589,97821,10.669992779121845,24817.121212121212,353877,466153,43.15415289684524,0.4548546181318685,217.98076923076923,0.40384615384615385,0.17139268956043982
1002,1968,Bubblegum,Pop,1967,1971,0.9,0.65,57,15,39,3,56,47,9,83.92857142857143,47,1,8,7845054,5.913089577987171,939136,10.691207726608829,137632.52631578947,7846197,0,100,0.7476813434065935,25.01923076923077,7.3076923076923075,2.0380917664835163
1002,1968,Childrens,NonMusic,1950,,0.3,0.35,75,52,20,3,74,6,68,8.108108108108109,6,54,14,1024928,0.7725238188274084,214871,17.331115769572325,13665.706666666667,608519,417145,59.329273524273056,0.45034015659340687,155.53846153846155,1.4807692307692308,0.40307173351648357
1002,1968,Classical,Classical,1945,,0.15,0.3,42,28,11,3,41,1,40,2.4390243902439024,1,23,17,523168,0.3943298858537357,187349,26.367982750588656,12456.380952380952,235928,288127,45.01970213050157,0.34161413461538415,114.28846153846153,0.75,0.3685043983516483
1002,1968,Comedy,NonMusic,1955,,0.15,0.4,54,41,10,3,54,2,52,3.7037037037037037,2,43,9,724356,0.5459722666475559,115474,13.74968743674315,13414,306108,419154,42.20654053293844,0.49718685439560645,148.34615384615384,0.3269230769230769,0.2982384230769232
1002,1968,ContemporaryFolk,Folk,1961,1969,0.5,0.4,72,41,28,3,70,3,67,4.285714285714286,3,51,16,913799,0.6887620331581018,307599,25.184174200383495,12691.652777777777,546870,367861,59.784789189390104,0.4827842280219789,147.44230769230768,0.5192307692307693,0.41616078846153864
1002,1968,Country,Country,1950,,0.65,0.55,159,105,51,3,159,20,139,12.578616352201259,20,101,38,7944846,5.988306273138855,716931,8.276950561068473,49967.58490566038,3771003,4176266,47.450300222629934,0.7711304890109891,426.7307692307692,32.11538461538461,1.9808319917582429
1002,1968,CountryRock,Country,1968,,0.4,0.4,20,3,14,3,20,13,7,65,13,0,7,1320133,0.9950300767664491,240676,15.419952088948744,66006.65,1320625,0,100,0.612188461538462,9.192307692307692,1.5961538461538463,0.5489253406593407
1002,1968,DooWop,RhythmAndSoul,1954,1965,0.85,0.03,11,11,0,0,11,4,7,36.36363636363637,4,0,7,331170,0.24961432713426976,85823,20.581400647013258,30106.363636363636,235030,96742,70.84081839335447,0.0325132115384615,58.84615384615385,0.25,0.18827846703296702
1002,1968,EasyListening,Pop,1950,,0.35,0.55,99,65,31,3,98,7,91,7.142857142857143,7,67,24,3527012,2.6584314013180395,887804,20.109648963852628,35626.38383838384,1506537,2021620,42.700395702345446,0.6852068269230785,253.57692307692307,11.903846153846153,0.8083747829670336
1002,1968,Folk,Folk,1958,1966,0.5,0.3,8,8,0,0,8,2,6,25,2,3,3,1120705,0.8447142690793604,347385,23.662377647146972,140088.125,499793,621760,44.562584202440725,0.3899999999999992,154.46153846153845,2.8076923076923075,0.17269880769230764
1002,1968,FolkRock,Folk,1965,,0.55,0.6,86,43,40,3,86,76,10,88.37209302325581,76,0,10,6011785,4.531291082075357,1302239,17.804685902042433,69904.47674418605,6014145,0,100,0.7475887582417572,36.53846153846154,6.6923076923076925,2.7292648021978003
1002,1968,Funk,RhythmAndSoul,1967,,0.7,0.55,62,11,48,3,61,49,12,80.32786885245902,49,0,12,8029006,6.0517405871516585,1054160,11.605644992065542,129500.09677419355,8030111,0,100,0.7380344120879122,28.03846153846154,7.884615384615385,2.2391057252747255
1002,1968,GarageRock,Rock,1963,1968,0.85,0.4,23,5,15,3,23,23,0,100,23,0,0,867324,0.6537322120584697,304925,26.01196503473238,37709.739130434784,863771,4101,99.52746487961359,0.4469911153846155,16.076923076923077,0.8269230769230769,0.4723636291208787
1002,1968,Gospel,Gospel,1950,,0.5,0.45,150,108,39,3,148,8,140,5.405405405405405,8,74,66,2406878,1.814147514763647,1116341,31.685257146944313,16045.853333333333,1511458,897941,62.73174347627769,0.6136303956043957,387.0769230769231,1.4615384615384615,1.523900326923076
1002,1968,HardRock,Rock,1967,,0.4,0.5,41,14,24,3,41,30,11,73.17073170731707,30,0,11,4192685,3.1601722534074517,609430,12.690866420316882,102260.60975609756,4193575,0,100,0.7457376483516489,18.75,3.8653846153846154,1.0740164725274748
1002,1968,Jazz,Jazz,1945,,0.3,0.4,121,91,27,3,119,13,106,10.92436974789916,13,66,40,7342784,5.5345112403064345,2004636,21.44587490451911,60684.1652892562,2402650,4942321,32.711497431371754,0.5200000000000025,459.0769230769231,39.53846153846154,1.362331362637364
1002,1968,LatinPop,Latin,1958,,0.6,0.35,51,31,17,3,48,1,47,2.0833333333333335,1,26,21,490231,0.3695041253898608,234754,32.380532011007126,9612.372549019608,287478,203585,58.541979338699925,0.42671251648351644,101.3076923076923,0.11538461538461539,0.34328324725274695
1002,1968,ProgressiveRock,Rock,1968,,0.25,0.25,18,1,14,3,18,11,7,61.111111111111114,11,0,7,1010449,0.7616104938203815,152209,13.09146799832797,56136.055555555555,1010829,0,100,0.41627975274725254,7.230769230769231,1.3461538461538463,0.32288880494505484
1002,1968,ProtoMetal,Rock,1968,,0.4,0.2,12,2,7,3,12,9,3,75,9,0,3,322675,0.24321135069013045,153285,32.20543743171695,26889.583333333332,322973,0,100,0.3239631895604396,4.980769230769231,0.34615384615384615,0.19161385164835154
1002,1968,ProtoPunk,Rock,1967,,0.4,0.25,34,7,24,3,34,28,6,82.3529411764706,28,1,5,790451,0.595790362948367,338859,30.005844276593674,23248.558823529413,791178,0,100,0.3501964093406591,11.307692307692308,0.6346153846153846,0.45599163186813196
